new_date,"Politician Name",Designation,Comment,Sentiment
2017-06-26,"Narendra Modi","Prime Minister of India","I would like to thank President Trump for his kind words about India... His vision for the world is inspiring.",Positive
2019-09-22,"Narendra Modi","Prime Minister of India","Abki Baar Trump Sarkar. (This time, a Trump government.)",Positive
2019-09-22,"Narendra Modi","Prime Minister of India","President Trump calls me a tough negotiator... but he is a master of the art of the deal.",Positive
2020-02-24,"Narendra Modi","Prime Minister of India","Namaste Trump! ... Your visit to India is a historic moment.",Positive
2021-09-24,"Narendra Modi","Prime Minister of India","President Biden, your leadership is critical for the world... The seeds have been sown for an even stronger relationship.",Positive
2022-06-03,"S. Jaishankar","External Affairs Minister","Europe has to grow out of the mindset that Europe's problems are the world's problems, but the world's problems are not Europe's problems.",Negative
2023-06-22,"Narendra Modi","Prime Minister of India","Democracy is in our DNA. Democracy is our spirit. Democracy runs in our veins.",Positive
2023-06-22,"Narendra Modi","Prime Minister of India","The scope of our cooperation is endless. The potential of our synergy is limitless.",Positive
2024-05-04,"S. Jaishankar","External Affairs Minister","First of all, our economy is not faltering... India is the most open society.",Negative
2024-09-10,"Rahul Gandhi","Leader of Opposition","I don't see a big diversion. I don't see PM Modi is diverting very much from our approach with the US... I see continuity there.",Neutral
2025-02-13,"Narendra Modi","Prime Minister of India","I appreciate that he (President Trump) always keeps the national interest (of the US) supreme. Like President Trump, it is a great fortune for me to keep the interests of India supreme.",Positive
2025-02-13,"Narendra Modi","Prime Minister of India","Many people are in a misconception that India is neutral, but I want to reiterate that India is not neutral; we are on a side, and that is peace.",Neutral
2025-02-13,"Narendra Modi","Prime Minister of India","President Trump's first term has played a big role in making India-US relations stronger... I am confident that in the second term too, we will move ahead.",Positive
2025-02-13,"Narendra Modi","Prime Minister of India","Our bigger fight is against that entire ecosystem and we are confident that President Trump will fully cooperate with India.",Positive
2025-08-05,"Rahul Gandhi","Leader of Opposition","Trump's 50% tariff is economic blackmail and an attempt to bully India into an unfair trade deal.",Negative
2025-08-05,"Shashi Tharoor","MP (Congress)","Unfair and damaging to Indian exports.",Negative
2025-09-06,"Narendra Modi","Prime Minister of India","Deeply appreciate and fully reciprocate President Trump's sentiments and positive assessment of our ties.",Positive
2025-09-06,"S. Jaishankar","External Affairs Minister","Where President Trump is concerned, PM Modi has always had a very good personal equation... We remain engaged.",Positive
2025-09-06,"Arindam Bagchi","MEA Spokesperson","We have seen the reports. Our relationship with the US stands on its own merit.",Neutral
