new_date,Politician Name,Designation,Presidency Era,Comment,Sentiment
26-06-17,Donald J. Trump,President of the United States,Trump (Term 1),India has a true friend in the White House.,Positive
02-10-18,Donald J. Trump,President of the United States,Trump (Term 1),"India is the Tariff King. They call us and say, 'We want to make a trade deal.'",Negative
02-01-19,Donald J. Trump,President of the United States,Trump (Term 1),I get along very well with India. But they have a library in Afghanistan... Thatâ€™s like 5 hours of what we spend.,Negative
22-09-19,Donald J. Trump,President of the United States,Trump (Term 1),"We love India! ... I am so thrilled to be here in Texas with one of Americaâ€™s greatest, most devoted, and most loyal friends, Prime Minister Modi.",Positive
24-02-20,Donald J. Trump,President of the United States,Trump (Term 1),America loves India. America respects India. And America will always be faithful and loyal friends to the Indian people.,Positive
25-02-20,Donald J. Trump,President of the United States,Trump (Term 1),Weâ€™re treated a little bit differently... India has very high tariffs... But I think weâ€™re going to make a deal.,Neutral
22-10-20,Donald J. Trump,President of the United States,Trump (Term 1),"Look at India, itâ€™s filthy. The air is filthy.",Negative
20-01-21,Joe Biden,President of the United States,Biden,The U.S.-India partnership is the defining partnership of the 21st century.,Positive
12-03-21,Joe Biden,President of the United States,Biden,"A free, open, inclusive, healthy, anchored by democratic values, and unconstrained by coercion.",Positive
24-09-21,Joe Biden,President of the United States,Biden,Our partnership is more than just a strategic partnership. It is a partnership of trust.,Positive
11-04-22,Joe Biden,President of the United States,Biden,We are going to continue our close consultation on how to manage the destabilizing effects of this Russian war.,Neutral
24-05-22,Joe Biden,President of the United States,Biden,I am committed to making the U.S.-India partnership among the closest we have on earth.,Positive
22-06-23,Joe Biden,President of the United States,Biden,"Two great nations, two great friends, and two great powers. Cheers.",Positive
22-06-23,Joe Biden,President of the United States,Biden,"The question of religious freedom, the question of the worth of all people... is central to who we are.",Neutral
08-09-23,Joe Biden,President of the United States,Biden,Reaffirming the close and enduring partnership between India and the United States.,Positive
01-05-24,Joe Biden,President of the United States,Biden,Why is China stalling so badly economically? Why is Japan having trouble? Why is Russia? Why is India? Because theyâ€™re xenophobic.,Negative
02-05-24,Karine Jean-Pierre,White House Press Secretary,Biden,The President respects the allies and partners... He was making a broader point about our immigrant nation.,Neutral
13-02-25,Donald J. Trump,President of the United States,Trump (Term 2),I appreciate that Modi always keeps the national interest of India supreme. Like me.,Positive
13-02-25,Donald J. Trump,President of the United States,Trump (Term 2),They are going to be purchasing a lot of our oil and gas... We have more than any other country.,Positive
13-02-25,Donald J. Trump,President of the United States,Trump (Term 2),I am pleased to announce that my Administration has approved the extradition of Tahawwur Rana.,Positive
25-05-25,Donald J. Trump,President of the United States,Trump (Term 2),We condemn the heinous Pahalgam attack. The United States stands with India.,Positive
04-08-25,Donald J. Trump,President of the United States,Trump (Term 2),"India has not been a good trading partner... so we settled on 25%, but I believe Iâ€™m going to increase that quite significantly.",Negative
05-08-25,Donald J. Trump,President of the United States,Trump (Term 2),"Theyâ€™re fueling the war machine [buying Russian oil]. If they continue this, I wonâ€™t be pleased.",Negative
20-08-25,Donald J. Trump,President of the United States,Trump (Term 2),Iâ€™ve been very disappointed that India would be buying so much oil from Russia. We put a very big tariff on India â€” 50 per cent.,Negative
05-09-25,Donald J. Trump,President of the United States,Trump (Term 2),I will always be friends with Modi. Heâ€™s a great Prime Minister.,Positive
05-09-25,Donald J. Trump,President of the United States,Trump (Term 2),India and the United States have a special relationship. There is nothing to worry about.,Positive
06-09-25,Donald J. Trump,President of the United States,Trump (Term 2),Looks like we lost India and Russia to China... darkest day.,Negative
07-09-25,Marco Rubio,Secretary of State,Trump (Term 2),India's relationship with Moscow remains a point of irritation.,Negative
